serial_number,mod,g,treat,max_GR,k,Tb,Tc,ThetaT,To,Std..Error_k,Std..Error_Tb,Std..Error_Tc,Std..Error_ThetaT,Std..Error_To,t.value_k,t.value_Tb,t.value_Tc,t.value_ThetaT,t.value_To,p.value_k,p.value_Tb,p.value_Tc,p.value_ThetaT,p.value_To,Tb_calculated,sp,Altitude,Genus,Species,long_dd,lat_dd,Date.Collected,Geographical.Location,Local.Environment,CHELSA_tasmax_01_1981.2010,CHELSA_tasmax_02_1981.2010,CHELSA_tasmax_03_1981.2010,CHELSA_tasmax_04_1981.2010,CHELSA_tasmax_05_1981.2010,CHELSA_tasmax_06_1981.2010,CHELSA_tasmax_07_1981.2010,CHELSA_tasmax_08_1981.2010,CHELSA_tasmax_09_1981.2010,CHELSA_tasmax_10_1981.2010,CHELSA_tasmax_11_1981.2010,CHELSA_tasmax_12_1981.2010,CHELSA_tas_01_1981.2010,CHELSA_tas_02_1981.2010,CHELSA_tas_03_1981.2010,CHELSA_tas_04_1981.2010,CHELSA_tas_05_1981.2010,CHELSA_tas_06_1981.2010,CHELSA_tas_07_1981.2010,CHELSA_tas_08_1981.2010,CHELSA_tas_09_1981.2010,CHELSA_tas_10_1981.2010,CHELSA_tas_11_1981.2010,CHELSA_tas_12_1981.2010,CHELSA_tasmin_01_1981.2010,CHELSA_tasmin_02_1981.2010,CHELSA_tasmin_03_1981.2010,CHELSA_tasmin_04_1981.2010,CHELSA_tasmin_05_1981.2010,CHELSA_tasmin_06_1981.2010,CHELSA_tasmin_07_1981.2010,CHELSA_tasmin_08_1981.2010,CHELSA_tasmin_12_1981.2010,CHELSA_tasmin_11_1981.2010,CHELSA_tasmin_10_1981.2010,CHELSA_tasmin_09_1981.2010,soil_temp_0_5_cm_month_01,soil_temp_0_5_cm_month_02,soil_temp_0_5_cm_month_03,soil_temp_0_5_cm_month_04,soil_temp_0_5_cm_month_05,soil_temp_0_5_cm_month_06,soil_temp_0_5_cm_month_07,soil_temp_0_5_cm_month_08,soil_temp_0_5_cm_month_09,soil_temp_0_5_cm_month_10,soil_temp_0_5_cm_month_11,soil_temp_0_5_cm_month_12,ssp126_pr_01,ssp126_pr_02,ssp126_pr_03,ssp126_pr_04,ssp126_pr_05,ssp126_pr_06,ssp126_pr_07,ssp126_pr_08,ssp126_pr_09,ssp126_pr_10,ssp126_pr_11,ssp126_pr_12,ssp126_tas_01,ssp126_tas_02,ssp126_tas_03,ssp126_tas_04,ssp126_tas_05,ssp126_tas_06,ssp126_tas_07,ssp126_tas_08,ssp126_tas_09,ssp126_tas_10,ssp126_tas_11,ssp126_tas_12,ssp126_tasmax_01,ssp126_tasmax_02,ssp126_tasmax_03,ssp126_tasmax_04,ssp126_tasmax_05,ssp126_tasmax_06,ssp126_tasmax_07,ssp126_tasmax_08,ssp126_tasmax_09,ssp126_tasmax_10,ssp126_tasmax_11,ssp126_tasmax_12,ssp126_tasmin_01,ssp126_tasmin_02,ssp126_tasmin_03,ssp126_tasmin_04,ssp126_tasmin_05,ssp126_tasmin_06,ssp126_tasmin_07,ssp126_tasmin_08,ssp126_tasmin_09,ssp126_tasmin_10,ssp126_tasmin_11,ssp126_tasmin_12,ssp585_tas_01,ssp585_tas_02,ssp585_tas_03,ssp585_tas_04,ssp585_tas_05,ssp585_tas_06,ssp585_tas_07,ssp585_tas_08,ssp585_tas_09,ssp585_tas_10,ssp585_tas_11,ssp585_tas_12,ssp585_tasmax_01,ssp585_tasmax_02,ssp585_tasmax_03,ssp585_tasmax_04,ssp585_tasmax_05,ssp585_tasmax_06,ssp585_tasmax_07,ssp585_tasmax_08,ssp585_tasmax_09,ssp585_tasmax_10,ssp585_tasmax_11,ssp585_tasmax_12,ssp585_tasmin_01,ssp585_tasmin_02,ssp585_tasmin_03,ssp585_tasmin_04,ssp585_tasmin_05,ssp585_tasmin_06,ssp585_tasmin_07,ssp585_tasmin_08,ssp585_tasmin_09,ssp585_tasmin_10,ssp585_tasmin_11,ssp585_tasmin_12,ssp585_pr_01,ssp585_pr_02,ssp585_pr_03,ssp585_pr_04,ssp585_pr_05,ssp585_pr_06,ssp585_pr_07,ssp585_pr_08,ssp585_pr_09,ssp585_pr_10,ssp585_pr_11,ssp585_pr_12,date_reach_TT_hrs,date_reach_TT_hrs_datecollect,cumulative_heat_sum_dec31,stand_start_date,date_reach_TT_hrs_ssp126,date_reach_TT_hrs_datecollect_ssp126,date_reach_TT_hrs_ssp585,date_reach_TT_hrs_datecollect_ssp585
894492,modGR_Ex,50%,COLD,0.444758063,0.197053546,11.82186005,37.24367827,31.31779551,29.6,0.083513479,0.966182892,0.651038257,5.117898099,NA,2.359541806,12.2356338,57.20658943,6.119269065,NA,0.025503471,9.40218E-13,7.50073E-31,1.32851E-06,NA,11.82186005,Betula pubescens,25,Betula,pubescens,-1.6,50.9,17/9/2016,UK:England:Hampshire,NA,7.55,7.55,9.85,12.25,15.55,18.25,20.45,20.35,17.85,14.25,10.45,7.85,5.55,5.35,7.15,8.95,12.25,15.05,17.15,17.05,14.75,11.75,8.35,5.95,3.05,2.65,3.85,5.15,8.35,11.15,13.25,13.35,3.55,5.75,9.05,11.55,5.239999771,4.989999771,4.889999866,4.590000153,8.279999733,11.22999954,14.06999969,15.81000042,14.17000008,11.80000019,10.38000011,7.369999886,100.5,74,75.3,62.2,57,52.6,57.9,49.8,64.7,106.4,102.9,109.9,7.25,6.85,8.45,10.25,14.55,17.35,20.05,20.55,18.75,15.45,10.75,8.25,9.35,9.15,11.35,13.65,18.25,20.85,23.45,24.25,22.35,18.25,13.15,10.15,4.65,4.25,5.25,6.35,10.15,13.05,16.15,16.55,15.15,12.65,8.05,5.85,10.15,9.55,11.15,13.05,16.95,20.95,24.35,25.05,22.85,19.05,14.65,10.95,12.25,11.75,14.05,16.75,21.05,25.05,28.35,29.35,26.95,22.15,17.05,12.95,7.75,6.85,7.85,8.85,12.15,16.45,19.85,20.55,18.85,16.15,11.95,8.45,115,74.5,90.6,63.9,47.4,47.7,40.7,46,53.9,97.4,132.1,121,24/5/2023,1/10/2022,272.6310383,17/9/2022,10/5/2023,24/9/2022,9/4/2023,23/9/2022
894492,modGR_Ex,50%,NS,0.188709091,0.022823199,23.13894582,37.33630304,20.3603145,30.5,1.186044997,5.810483506,8.591082072,74.77774986,NA,0.019243114,3.982275449,4.345937185,0.27227771,NA,0.984783638,0.00044065,0.000165184,0.787406324,NA,23.13894582,Betula pubescens,25,Betula,pubescens,-1.6,50.9,17/9/2016,UK:England:Hampshire,NA,7.55,7.55,9.85,12.25,15.55,18.25,20.45,20.35,17.85,14.25,10.45,7.85,5.55,5.35,7.15,8.95,12.25,15.05,17.15,17.05,14.75,11.75,8.35,5.95,3.05,2.65,3.85,5.15,8.35,11.15,13.25,13.35,3.55,5.75,9.05,11.55,5.239999771,4.989999771,4.889999866,4.590000153,8.279999733,11.22999954,14.06999969,15.81000042,14.17000008,11.80000019,10.38000011,7.369999886,100.5,74,75.3,62.2,57,52.6,57.9,49.8,64.7,106.4,102.9,109.9,7.25,6.85,8.45,10.25,14.55,17.35,20.05,20.55,18.75,15.45,10.75,8.25,9.35,9.15,11.35,13.65,18.25,20.85,23.45,24.25,22.35,18.25,13.15,10.15,4.65,4.25,5.25,6.35,10.15,13.05,16.15,16.55,15.15,12.65,8.05,5.85,10.15,9.55,11.15,13.05,16.95,20.95,24.35,25.05,22.85,19.05,14.65,10.95,12.25,11.75,14.05,16.75,21.05,25.05,28.35,29.35,26.95,22.15,17.05,12.95,7.75,6.85,7.85,8.85,12.15,16.45,19.85,20.55,18.85,16.15,11.95,8.45,115,74.5,90.6,63.9,47.4,47.7,40.7,46,53.9,97.4,132.1,121,NA,NA,12.29649795,17/9/2022,NA,NA,8/7/2023,24/6/2023
895710,modGR_Ex,50%,COLD,0.581457325,0.353087961,8.168139097,37.05148986,34.64266765,30.8,0.073118724,0.399418863,0.372373601,1.44664078,NA,4.828967795,20.45005845,99.50085012,23.94697297,NA,3.26483E-05,3.0748E-20,9.44324E-42,2.66124E-22,NA,8.168139097,Alnus glutinosa,154,Alnus,glutinosa,-4.5,56.4,8/11/2016,UK:Scotland:Tayside,NA,3.75,4.25,6.15,9.35,12.75,14.85,16.45,16.05,13.45,10.05,6.55,4.05,2.85,3.05,4.65,7.05,10.05,12.55,14.25,13.95,11.65,8.65,5.65,3.05,-0.35,-0.55,0.75,2.55,5.45,8.25,10.25,10.05,-0.05,2.55,5.45,8.15,3.25,1.649999976,4.610000134,5.260000229,6.869999886,9.319999695,11.23999977,13.89000034,12.81000042,9.5,7.079999924,3.779999971,273,189.8,232.9,119.6,127.1,109.8,137.5,159.7,189.9,279,250,257.3,4.15,4.05,5.35,8.05,11.95,14.35,16.85,17.05,15.05,12.05,8.05,4.75,4.85,5.15,6.85,10.55,14.95,17.05,19.35,19.45,17.25,13.55,9.05,5.75,1.35,0.75,1.55,3.35,6.75,9.65,12.75,13.05,11.35,8.75,4.75,1.75,6.65,6.45,7.45,10.15,14.05,17.85,20.75,21.05,18.75,15.45,11.45,7.55,7.45,7.45,9.15,12.75,17.45,21.05,23.65,24.15,21.45,16.95,12.45,8.55,3.85,3.35,3.55,5.45,8.55,12.65,16.25,16.45,14.65,12.45,8.35,4.55,320.7,205.7,251,149.8,111.6,104.2,117.2,117,194.1,293.6,349.3,278.1,14/5/2023,17/5/2023,63.85818857,8/11/2022,6/5/2023,4/5/2023,17/4/2023,20/11/2022
895710,modGR_Ex,50%,NS,0.383414264,0.15735417,14.43249395,37.08279539,28.18216465,29.4,0.03290592,0.26468202,0.284394701,2.033069415,NA,4.78194104,54.52767037,130.3920054,13.86188019,NA,3.74147E-05,1.92044E-33,1.68512E-45,4.45924E-15,NA,14.43249395,Alnus glutinosa,154,Alnus,glutinosa,-4.5,56.4,8/11/2016,UK:Scotland:Tayside,NA,3.75,4.25,6.15,9.35,12.75,14.85,16.45,16.05,13.45,10.05,6.55,4.05,2.85,3.05,4.65,7.05,10.05,12.55,14.25,13.95,11.65,8.65,5.65,3.05,-0.35,-0.55,0.75,2.55,5.45,8.25,10.25,10.05,-0.05,2.55,5.45,8.15,3.25,1.649999976,4.610000134,5.260000229,6.869999886,9.319999695,11.23999977,13.89000034,12.81000042,9.5,7.079999924,3.779999971,273,189.8,232.9,119.6,127.1,109.8,137.5,159.7,189.9,279,250,257.3,4.15,4.05,5.35,8.05,11.95,14.35,16.85,17.05,15.05,12.05,8.05,4.75,4.85,5.15,6.85,10.55,14.95,17.05,19.35,19.45,17.25,13.55,9.05,5.75,1.35,0.75,1.55,3.35,6.75,9.65,12.75,13.05,11.35,8.75,4.75,1.75,6.65,6.45,7.45,10.15,14.05,17.85,20.75,21.05,18.75,15.45,11.45,7.55,7.45,7.45,9.15,12.75,17.45,21.05,23.65,24.15,21.45,16.95,12.45,8.55,3.85,3.35,3.55,5.45,8.55,12.65,16.25,16.45,14.65,12.45,8.35,4.55,320.7,205.7,251,149.8,111.6,104.2,117.2,117,194.1,293.6,349.3,278.1,18/8/2023,24/8/2023,0,8/11/2022,3/7/2023,3/7/2023,2/6/2023,2/6/2023
895732,modGR_Ex,50%,COLD,0.33026572,0.044761061,9.672529164,40.00640738,31.17447124,27.1,0.022725316,0.690969061,0.484360903,4.677023301,NA,1.969656248,13.99849821,82.59627709,6.665451344,NA,0.058843194,3.63332E-14,2.72082E-35,3.11454E-07,NA,9.672529164,Betula pubescens,60,Betula,pubescens,-5.2,55.9,25/10/2016,UK:Scotland:Strathclyde,NA,6.55,6.45,7.45,9.25,12.05,13.95,15.45,15.55,14.05,11.55,9.05,6.95,5.65,5.45,6.35,7.85,10.35,12.55,14.25,14.35,12.85,10.55,8.15,5.95,3.55,3.25,3.95,5.15,7.55,10.05,12.05,12.25,3.85,6.05,8.55,10.75,5.059999943,3.930000067,5.539999962,5.46999979,8.010000229,9.619999886,11.68000031,12.77000046,12.56999969,10.35000038,9.350000381,6.78000021,229.8,158.7,193.2,101.8,103.9,90.5,126.2,150.4,165.8,249.9,222.6,225.3,6.95,6.55,7.05,8.75,12.05,14.25,16.75,17.25,16.05,13.75,10.65,7.75,7.75,7.45,8.25,10.35,14.05,16.05,18.15,18.65,17.65,14.85,11.55,8.85,5.15,4.65,4.65,5.95,8.85,11.35,14.45,15.05,13.75,11.75,8.45,5.75,9.45,8.85,9.25,10.95,14.25,17.75,20.45,21.25,19.75,17.05,13.95,10.45,10.35,9.75,10.55,12.55,16.45,19.85,22.25,23.15,21.65,18.05,15.05,11.45,7.65,6.95,6.75,8.05,10.75,14.55,17.75,18.55,17.15,15.15,11.85,8.45,255.4,171,209.4,122.3,90.2,91,104.8,115.7,170.1,254.3,299.6,236.7,2/6/2023,31/5/2023,153.0910244,25/10/2022,14/5/2023,11/11/2022,17/4/2023,31/10/2022
895732,modGR_Ex,50%,NS,0.186615611,0.022518798,20.79507313,37.80568014,25.01767382,29.7,0.559600204,8.26144833,4.516423961,63.14573151,NA,0.040240868,2.517121974,8.370711089,0.396189469,NA,0.968186663,0.017834825,4.17495E-09,0.6949684,NA,20.79507313,Betula pubescens,60,Betula,pubescens,-5.2,55.9,25/10/2016,UK:Scotland:Strathclyde,NA,6.55,6.45,7.45,9.25,12.05,13.95,15.45,15.55,14.05,11.55,9.05,6.95,5.65,5.45,6.35,7.85,10.35,12.55,14.25,14.35,12.85,10.55,8.15,5.95,3.55,3.25,3.95,5.15,7.55,10.05,12.05,12.25,3.85,6.05,8.55,10.75,5.059999943,3.930000067,5.539999962,5.46999979,8.010000229,9.619999886,11.68000031,12.77000046,12.56999969,10.35000038,9.350000381,6.78000021,229.8,158.7,193.2,101.8,103.9,90.5,126.2,150.4,165.8,249.9,222.6,225.3,6.95,6.55,7.05,8.75,12.05,14.25,16.75,17.25,16.05,13.75,10.65,7.75,7.75,7.45,8.25,10.35,14.05,16.05,18.15,18.65,17.65,14.85,11.55,8.85,5.15,4.65,4.65,5.95,8.85,11.35,14.45,15.05,13.75,11.75,8.45,5.75,9.45,8.85,9.25,10.95,14.25,17.75,20.45,21.25,19.75,17.05,13.95,10.45,10.35,9.75,10.55,12.55,16.45,19.85,22.25,23.15,21.65,18.05,15.05,11.45,7.65,6.95,6.75,8.05,10.75,14.55,17.75,18.55,17.15,15.15,11.85,8.45,255.4,171,209.4,122.3,90.2,91,104.8,115.7,170.1,254.3,299.6,236.7,NA,NA,0,25/10/2022,NA,NA,19/8/2023,19/8/2023
899305,modGR_Ex,50%,COLD,0.524413797,0.143973481,14.2560091,37.55136976,21.4423964,29.3,0.038771094,0.393689673,0.426948612,2.041756585,NA,3.713423271,34.6512596,87.95290268,10.50193571,NA,0.000777658,3.01259E-27,4.82498E-40,6.74887E-12,NA,13.64184307,Alnus glutinosa,99,Alnus,glutinosa,-4.5,55.1,16/11/2016,UK:Scotland:Dumfries and Galloway,NA,5.55,5.85,7.55,9.95,13.25,15.15,16.75,16.45,14.35,11.25,8.05,5.85,4.45,4.45,5.85,7.65,10.65,12.95,14.65,14.45,12.45,9.75,6.85,4.65,1.55,1.35,2.35,3.65,6.45,9.15,11.05,10.95,1.75,3.95,6.75,9.25,4.260000229,3.809999943,4.389999866,4.900000095,6.480000019,9.109999657,10.26000023,12.56999969,12.56999969,10.21000004,9.119999886,5.949999809,180.7,127.2,153.9,92.9,98.1,80.7,112.9,126.4,131.1,219.5,190,197.4,5.85,5.55,6.55,8.55,12.35,14.75,17.25,17.45,15.75,13.15,9.35,6.65,6.85,6.85,8.35,11.05,15.25,17.25,19.55,19.75,17.95,14.65,10.65,7.85,3.15,2.65,3.05,4.35,7.75,10.45,13.45,13.85,12.45,10.25,6.35,3.75,8.35,7.95,8.85,10.85,14.65,18.25,20.95,21.55,19.55,16.45,12.75,9.35,9.45,9.35,10.65,13.35,17.75,21.05,23.65,24.25,21.95,17.95,14.15,10.55,5.65,5.05,5.25,6.55,9.85,13.85,16.95,17.45,15.95,13.65,9.65,6.55,204.5,134.9,171,111.9,81.9,80.3,93,96,134.4,219.5,259.1,210.9,19/7/2023,22/7/2023,0,16/11/2022,18/6/2023,18/6/2023,22/5/2023,22/5/2023
899305,modGR_Ex,50%,NS,0.417809458,0.180603658,14.2560091,36.70356845,25.98591418,29.5,0.035843723,0.260039739,0.240408464,1.793738474,NA,5.038641131,57.18424117,152.6716979,14.48701388,NA,1.77603E-05,4.25422E-34,1.09098E-47,1.32503E-15,NA,14.87017512,Alnus glutinosa,99,Alnus,glutinosa,-4.5,55.1,16/11/2016,UK:Scotland:Dumfries and Galloway,NA,5.55,5.85,7.55,9.95,13.25,15.15,16.75,16.45,14.35,11.25,8.05,5.85,4.45,4.45,5.85,7.65,10.65,12.95,14.65,14.45,12.45,9.75,6.85,4.65,1.55,1.35,2.35,3.65,6.45,9.15,11.05,10.95,1.75,3.95,6.75,9.25,4.260000229,3.809999943,4.389999866,4.900000095,6.480000019,9.109999657,10.26000023,12.56999969,12.56999969,10.21000004,9.119999886,5.949999809,180.7,127.2,153.9,92.9,98.1,80.7,112.9,126.4,131.1,219.5,190,197.4,5.85,5.55,6.55,8.55,12.35,14.75,17.25,17.45,15.75,13.15,9.35,6.65,6.85,6.85,8.35,11.05,15.25,17.25,19.55,19.75,17.95,14.65,10.65,7.85,3.15,2.65,3.05,4.35,7.75,10.45,13.45,13.85,12.45,10.25,6.35,3.75,8.35,7.95,8.85,10.85,14.65,18.25,20.95,21.55,19.55,16.45,12.75,9.35,9.45,9.35,10.65,13.35,17.75,21.05,23.65,24.25,21.95,17.95,14.15,10.55,5.65,5.05,5.25,6.55,9.85,13.85,16.95,17.45,15.95,13.65,9.65,6.55,204.5,134.9,171,111.9,81.9,80.3,93,96,134.4,219.5,259.1,210.9,24/7/2023,28/7/2023,0,16/11/2022,23/6/2023,23/6/2023,27/5/2023,27/5/2023
912563,modGR_Ex,50%,COLD,0.630710288,0.139636923,7.282801893,37.37272305,23.39860713,27.9,0.033425887,0.565207617,0.399949749,2.205178723,NA,4.177508383,14.36923935,93.44354662,10.61075317,NA,0.000276298,3.62151E-14,9.60086E-36,3.92056E-11,NA,8.121603535,Pinus sylvestris,170,Pinus,sylvestris,-4.6,58,18/1/2017,UK:Scotland:Highlands,NA,4.25,4.85,6.65,9.35,12.45,14.45,16.45,16.05,13.55,10.05,6.65,4.25,3.15,3.45,4.85,6.95,9.65,12.05,14.05,13.75,11.55,8.55,5.55,3.05,-0.35,-0.35,0.75,2.25,4.85,7.75,9.95,9.75,-0.35,2.15,4.95,7.75,3.680000067,3.049999952,4.75,4.670000076,6.289999962,8.489999771,10.72999954,13.01000023,13.10000038,10.47000027,8.350000381,5.159999847,154.2,111.7,139.9,85.6,80.2,69.9,85.3,108.9,112.3,159.5,157.6,157.6,4.35,4.45,5.45,7.75,11.35,13.65,16.65,16.75,14.85,11.75,7.85,4.75,5.15,5.65,7.25,10.15,14.35,16.25,19.15,19.15,16.95,13.25,8.95,5.85,1.15,0.95,1.45,3.05,6.25,9.05,12.45,12.75,10.85,8.15,4.45,1.55,6.65,6.75,7.55,9.65,13.15,16.75,20.05,20.35,18.15,14.85,11.15,7.35,7.55,7.85,9.35,12.15,16.35,19.75,22.95,23.25,20.75,16.45,12.15,8.45,3.55,3.35,3.55,4.95,7.95,11.95,15.65,15.95,14.05,11.55,7.85,4.05,183.3,129.3,146.5,102.5,74.8,67,77,77.9,118.8,175.5,224.9,175.5,3/5/2023,4/5/2023,0,18/1/2023,27/4/2023,27/4/2023,29/3/2023,30/3/2023
912563,modGR_Ex,50%,NS,0.230909562,0.14003779,7.282801893,32.07186926,53.09727497,23.4,0.093465459,1.494918881,0.866833689,15.24688345,NA,1.498283868,4.310601956,36.99887265,3.48250022,NA,0.145249838,0.000181801,1.27462E-25,0.001649821,NA,6.44400025,Pinus sylvestris,170,Pinus,sylvestris,-4.6,58,18/1/2017,UK:Scotland:Highlands,NA,4.25,4.85,6.65,9.35,12.45,14.45,16.45,16.05,13.55,10.05,6.65,4.25,3.15,3.45,4.85,6.95,9.65,12.05,14.05,13.75,11.55,8.55,5.55,3.05,-0.35,-0.35,0.75,2.25,4.85,7.75,9.95,9.75,-0.35,2.15,4.95,7.75,3.680000067,3.049999952,4.75,4.670000076,6.289999962,8.489999771,10.72999954,13.01000023,13.10000038,10.47000027,8.350000381,5.159999847,154.2,111.7,139.9,85.6,80.2,69.9,85.3,108.9,112.3,159.5,157.6,157.6,4.35,4.45,5.45,7.75,11.35,13.65,16.65,16.75,14.85,11.75,7.85,4.75,5.15,5.65,7.25,10.15,14.35,16.25,19.15,19.15,16.95,13.25,8.95,5.85,1.15,0.95,1.45,3.05,6.25,9.05,12.45,12.75,10.85,8.15,4.45,1.55,6.65,6.75,7.55,9.65,13.15,16.75,20.05,20.35,18.15,14.85,11.15,7.35,7.55,7.85,9.35,12.15,16.35,19.75,22.95,23.25,20.75,16.45,12.15,8.45,3.55,3.35,3.55,4.95,7.95,11.95,15.65,15.95,14.05,11.55,7.85,4.05,183.3,129.3,146.5,102.5,74.8,67,77,77.9,118.8,175.5,224.9,175.5,15/5/2023,19/5/2023,0,18/1/2023,9/5/2023,9/5/2023,15/4/2023,16/4/2023
912585,modGR_Ex,50%,COLD,0.340329642,0.378453521,5.328440496,35.02686869,61.35026584,29,0.147860971,2.59644794,0.232570423,12.02324199,NA,2.559522759,2.212425155,150.6075801,5.102639194,NA,0.015409244,0.034194089,1.68553E-47,1.47439E-05,NA,5.744446735,Pinus sylvestris,517,Pinus,sylvestris,-3.5,57,1/2/2017,UK:Scotland:Grampian,NA,1.95,2.25,4.25,7.35,10.95,13.35,15.35,14.65,11.95,8.25,4.75,2.35,1.05,1.15,2.65,5.05,8.15,10.85,12.85,12.35,9.95,6.75,3.75,1.25,-2.45,-2.55,-1.35,0.55,3.45,6.55,8.65,8.35,-2.05,0.45,3.35,6.15,3.369999886,1.679999948,3.140000105,2.660000086,2.829999924,6.860000134,9.25,10.60999966,11.42000008,8.449999809,6.210000038,3.150000095,118.6,81.2,88.8,60.4,71.1,67.9,83.3,92.1,82.5,124.5,113.5,100.7,2.45,2.25,3.45,5.85,10.05,12.75,15.55,15.65,13.35,9.95,6.05,3.05,3.15,3.25,5.05,8.35,13.35,15.65,18.35,18.25,15.85,11.65,7.15,4.25,-0.75,-1.25,-0.55,1.25,4.75,7.95,11.15,11.55,9.25,6.45,2.65,-0.05,4.85,4.55,5.55,8.05,12.05,15.95,19.55,19.65,17.05,13.25,9.35,5.65,5.85,5.65,7.35,10.75,15.65,19.45,22.95,23.05,20.15,15.05,10.65,6.95,1.55,1.05,1.55,3.35,6.65,10.85,14.75,15.05,12.55,9.95,5.85,2.35,123.3,87.6,95.2,73.4,63.4,61.4,70.8,74,81.3,116.6,131.8,95.7,16/5/2023,21/5/2023,0,1/2/2023,10/5/2023,10/5/2023,17/4/2023,19/4/2023
912585,modGR_Ex,50%,NS,0.124211149,0.005170633,5.328440496,32.23135443,56.94307242,18.8,0.055530838,1.358585923,2.188127669,20.16653463,NA,0.093112814,3.615843629,14.73010688,2.823641913,NA,0.926394475,0.001016422,8.57926E-16,0.008102592,NA,4.912434256,Pinus sylvestris,517,Pinus,sylvestris,-3.5,57,1/2/2017,UK:Scotland:Grampian,NA,1.95,2.25,4.25,7.35,10.95,13.35,15.35,14.65,11.95,8.25,4.75,2.35,1.05,1.15,2.65,5.05,8.15,10.85,12.85,12.35,9.95,6.75,3.75,1.25,-2.45,-2.55,-1.35,0.55,3.45,6.55,8.65,8.35,-2.05,0.45,3.35,6.15,3.369999886,1.679999948,3.140000105,2.660000086,2.829999924,6.860000134,9.25,10.60999966,11.42000008,8.449999809,6.210000038,3.150000095,118.6,81.2,88.8,60.4,71.1,67.9,83.3,92.1,82.5,124.5,113.5,100.7,2.45,2.25,3.45,5.85,10.05,12.75,15.55,15.65,13.35,9.95,6.05,3.05,3.15,3.25,5.05,8.35,13.35,15.65,18.35,18.25,15.85,11.65,7.15,4.25,-0.75,-1.25,-0.55,1.25,4.75,7.95,11.15,11.55,9.25,6.45,2.65,-0.05,4.85,4.55,5.55,8.05,12.05,15.95,19.55,19.65,17.05,13.25,9.35,5.65,5.85,5.65,7.35,10.75,15.65,19.45,22.95,23.05,20.15,15.05,10.65,6.95,1.55,1.05,1.55,3.35,6.65,10.85,14.75,15.05,12.55,9.95,5.85,2.35,123.3,87.6,95.2,73.4,63.4,61.4,70.8,74,81.3,116.6,131.8,95.7,17/5/2023,19/5/2023,0,1/2/2023,9/5/2023,9/5/2023,15/4/2023,17/4/2023
